timestamp,price_eur_mwh,load_mw,biomass_mw,lignite_mw,gas_mw,hard_coal_mw,hydro_mw,nuclear_mw,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,shortwave_radiation,hour,day_of_week,month,is_weekend,price_lag_1h,price_lag_24h,price_lag_168h,load_lag_1h,load_lag_24h,price_rolling_mean_24h,price_rolling_std_24h,load_rolling_mean_24h,renewable_generation_mw,renewable_share,target_price_next_hour
2024-11-12 02:00:00+00:00,103.99,47909.8275,3973.7975,11276.185,9842.1375,6709.8875,1287.675,0.0,7.477499999999999,2925.17,4614.0599999999995,7539.23,4.2,93,9.5,100,0.0,2,1,11,0,102.69,97.86,93.0,47297.36,43678.78,122.20041666666667,15.408873355354968,61061.79177083334,12808.179999999998,0.315189907371201,107.5
2024-11-12 03:00:00+00:00,107.5,49088.07,4020.7675,11434.6925,10100.57,6854.780000000001,1290.065,0.0,7.0125,2102.0575,4543.1775,6645.235,4.0,93,8.3,100,0.0,3,1,11,0,103.99,97.5,95.39,47909.8275,45973.235,122.61708333333333,14.836489529522371,61191.5765625,11963.08,0.2964598340562121,118.01
2024-11-12 04:00:00+00:00,118.01,52093.1275,4094.9375,11599.545,11646.395,6901.1275,1300.955,0.0,7.0875,1598.09,4691.4725,6289.5625,3.6,94,9.1,100,0.0,4,1,11,0,107.5,103.89,104.88,49088.07,50369.2325,123.20541666666666,14.333006899356993,61263.40552083334,11692.5425,0.2794610776725691,147.67
2024-11-12 05:00:00+00:00,147.67,59176.88,4319.3025,12044.1775,13712.7,6906.3025,1351.905,0.0,6.5575,1295.975,4845.0625,6141.0375,3.3,93,9.7,100,0.0,5,1,11,0,118.01,115.69,127.95,52093.1275,59287.8425,124.53791666666666,15.071464537288577,61258.78208333333,11818.8025,0.26569864551338285,185.52
2024-11-12 06:00:00+00:00,185.52,64225.655,4582.9575,12332.49,15200.68,6891.6375,1393.7525,0.0,65.855,1099.7225,4996.715,6096.4375,2.9,93,8.4,100,0.0,6,1,11,0,147.67,128.35,149.32,59176.88,65077.619999999995,126.92,19.5520785062529,61223.283541666664,12139.0025,0.26069607491311386,201.64
2024-11-12 07:00:00+00:00,201.64,66377.19750000001,4664.6275000000005,12407.8,16139.87,6793.32,1459.56,0.0,1083.06,941.0125,4969.98,5910.992499999999,2.7,92,8.0,83,4.0,7,1,11,0,185.52,135.06,139.15,64225.655,68046.97750000001,129.69416666666666,24.781340792033305,61153.709375,13118.24,0.27070673636374326,223.33
2024-11-12 08:00:00+00:00,223.33,66887.26000000001,4608.0825,12417.9125,16466.0275,6750.1849999999995,1410.98,0.0,3059.1375,789.8475,4360.0125,5149.86,2.9,90,7.9,88,54.0,8,1,11,0,201.64,132.94,118.23,66377.19750000001,68755.5125,133.46041666666667,31.305885052987627,61075.86552083333,14228.06,0.28534770387619396,190.24
2024-11-12 09:00:00+00:00,190.24,67582.58,4376.11,12439.9525,16331.6075,6846.8625,1360.17,0.0,4863.8925,515.175,3818.8775,4334.0525,3.9,86,7.0,100,131.0,9,1,11,0,223.33,128.5,105.87,66887.26000000001,69557.23,136.03291666666667,33.35046658683438,60993.5884375,14934.225,0.2954192458466196,171.08
2024-11-12 10:00:00+00:00,171.08,68525.245,4241.1775,12508.75,15859.45,6658.195,1360.82,0.0,6001.85,558.1949999999999,3879.575,4437.7699999999995,4.5,84,8.2,100,137.0,10,1,11,0,190.24,124.21,95.28,67582.58,69563.6775,137.98583333333332,33.994127871026784,60950.32041666666,16041.617499999998,0.31412261246705064,161.59
2024-11-12 11:00:00+00:00,161.59,68741.2275,4183.1425,12503.5425,15682.4075,6621.975,1374.2675,0.0,6017.8925,724.615,4167.64,4892.255,4.8,82,8.7,100,131.0,11,1,11,0,171.08,119.84,94.92,68525.245,69408.275,139.72541666666666,34.093270148016366,60922.526770833334,16467.5575,0.3211585088448461,156.47
2024-11-12 12:00:00+00:00,156.47,68158.0375,4189.327499999999,12633.3075,15270.0775,6643.6925,1399.0375,0.0,5065.6475,467.32,4344.827499999999,4812.147499999999,4.7,81,8.8,100,75.0,12,1,11,0,161.59,129.02,99.25,68741.2275,68938.52249999999,140.86916666666664,34.17884788513479,60890.006562500006,15466.159999999998,0.30924132835831714,174.37
2024-11-12 13:00:00+00:00,174.37,66707.775,4312.27,12780.685,16387.695,6753.1675000000005,1417.4875,0.0,3200.3599999999997,417.9725,4585.0475,5003.0199999999995,4.2,87,7.5,100,61.0,13,1,11,0,156.47,130.44,110.35,68158.0375,67460.555,142.69958333333335,34.767289659321634,60858.64072916666,13933.137499999999,0.2794749881580838,218.78
2024-11-12 14:00:00+00:00,218.78,66275.0125,4528.7225,12786.5525,16780.125,6803.21,1511.6425,0.0,1222.12,423.6425,4823.8375,5247.48,4.1,86,7.3,100,35.0,14,1,11,0,174.37,139.05,155.99,66707.775,67161.8425,146.02166666666668,38.056949621511784,60821.689479166664,12509.964999999998,0.25593295315283526,272.73
2024-11-12 15:00:00+00:00,272.73,66601.4275,4759.18,12818.8725,16952.385,7186.115,1528.5549999999998,0.0,115.3675,486.4325,5398.0375,5884.47,4.0,86,7.1,100,18.0,15,1,11,0,218.78,140.94,331.83,66275.0125,67254.575,151.51291666666665,45.97594318765256,60794.475,12287.572500000002,0.24951946844493383,317.89
2024-11-12 16:00:00+00:00,317.89,68398.70749999999,4843.155000000001,12815.345,17000.46,7539.83,1564.3975,0.0,30.1125,415.54,5796.405,6211.945,3.9,88,5.0,97,0.0,16,1,11,0,272.73,153.18,505.31,66601.4275,68566.7675,158.37583333333336,57.16690772122681,60787.4725,12649.61,0.2529656639018567,225.33
2024-11-12 17:00:00+00:00,225.33,67983.43,4796.6525,12773.5075,17011.9875,7585.6775,1571.2825,0.0,18.4925,268.9175,6032.8075,6301.725,3.8,88,3.3,100,0.0,17,1,11,0,317.89,147.09,468.74,68398.70749999999,68503.6625,161.63583333333335,58.705492218940755,60765.79614583333,12688.1525,0.25346231696092586,171.35
2024-11-12 18:00:00+00:00,171.35,66211.57250000001,4666.58,12697.04,16546.1925,7603.575,1521.54,0.0,9.0675,211.3775,5918.4825,6129.86,3.7,89,0.6,99,0.0,18,1,11,0,225.33,133.7,341.7,67983.43,66885.58499999999,163.20458333333335,58.42892062187757,60737.71229166666,12327.0475,0.25068295947104413,149.12
2024-11-12 19:00:00+00:00,149.12,62515.692500000005,4496.385,12646.9575,15745.0675,7421.085,1475.22,0.0,5.9375,285.4025,5393.415,5678.8175,3.5,90,3.6,100,0.0,19,1,11,0,171.35,121.94,172.14,66211.57250000001,63541.4025,164.33708333333334,57.85492346711289,60694.974375,11656.359999999999,0.24555487979958487,131.9
2024-11-12 20:00:00+00:00,131.9,58859.8425,4308.3275,12518.1725,14901.675,6998.63,1433.0625,0.0,7.2225,371.24,4712.525,5083.764999999999,3.1,92,2.6,100,0.0,20,1,11,0,149.12,112.88,130.77,62515.692500000005,59698.515,165.12958333333333,57.24648441678439,60660.029687500006,10832.377499999999,0.23938503482420387,125.21
2024-11-12 21:00:00+00:00,125.21,55620.8325,4170.41,12765.455,14152.3375,6967.265,1407.24,0.0,6.725,385.4125,4310.7775,4696.1900000000005,3.5,91,4.1,100,0.0,21,1,11,0,131.9,111.56,117.77,58859.8425,56175.5825,165.69833333333335,56.756837907663495,60636.91510416667,10280.565,0.23277301253933422,115.59
2024-11-12 22:00:00+00:00,115.59,52228.6425,4080.49,12632.98,13490.6775,6848.95,1392.14,0.0,6.645,425.9575,3779.565,4205.5225,3.5,91,4.6,100,0.0,22,1,11,0,125.21,105.4,110.03,55620.8325,52272.64,166.12291666666667,56.32260280541716,60635.081874999996,9684.7975,0.22703672433895125,117.15
2024-11-12 23:00:00+00:00,117.15,49076.105,4025.895,12539.7875,13744.2675,6852.0425000000005,1367.0125,0.0,7.52,662.0825,3281.3424999999997,3943.425,3.6,90,6.1,100,0.0,23,1,11,0,115.59,110.31,106.39,52228.6425,49393.475,166.40791666666667,56.044521896460765,60621.858125,9343.8525,0.2199591218916218,111.71
2024-11-13 00:00:00+00:00,111.71,47705.6,4001.53,12548.33,13246.755,6791.1275000000005,1358.9325,0.0,7.3825,760.3,2963.24,3723.54,3.7,90,6.9,100,0.0,0,2,11,0,117.15,104.64,99.05,49076.105,48383.0875,166.70250000000001,55.7233999126714,60593.629479166666,9091.385,0.21813601419803527,107.85
2024-11-13 01:00:00+00:00,107.85,46738.2525,3977.36,12536.415,13134.865,6768.785,1361.275,0.0,6.8425,980.7225,2865.3025,3846.025,4.2,91,7.7,100,0.0,1,2,11,0,111.71,102.69,95.47,47705.6,47297.36,166.9175,55.47508059834364,60570.333333333336,9191.5025,0.22078204237685742,107.45
2024-11-13 02:00:00+00:00,107.45,47263.7525,3984.3875,12522.525,12895.11,6797.6325,1355.1225,0.0,6.87,1192.2075,2618.68,3810.8875,4.3,91,9.1,100,0.0,2,2,11,0,107.85,103.99,97.04,46738.2525,47909.8275,167.06166666666667,55.308682993669,60543.41354166666,9157.2675,0.22133687239614397,110.63
2024-11-13 03:00:00+00:00,110.63,48736.6225,4019.335,12539.945,13050.51,6874.2325,1349.07,0.0,6.74,1214.75,2582.81,3797.56,4.4,92,8.1,100,0.0,3,2,11,0,107.45,107.5,100.51,47263.7525,49088.07,167.19208333333333,55.16563682925068,60528.769895833335,9172.705,0.2202996981619346,119.0
2024-11-13 04:00:00+00:00,119.0,52368.5625,4079.965,12549.3175,14096.03,6924.3375,1345.905,0.0,7.415,1638.2175,2621.31,4259.5275,4.6,94,7.6,100,0.0,4,2,11,0,110.63,118.01,110.25,48736.6225,52093.1275,167.23333333333335,55.12761910700673,60540.24635416666,9692.812500000002,0.22404653129422314,131.1
2024-11-13 05:00:00+00:00,131.1,59929.36,4303.657499999999,12490.7875,14543.6125,6984.6475,1385.8525,0.0,8.8375,2633.51,2786.3525,5419.8625,4.8,97,7.3,100,0.0,5,2,11,0,119.0,147.67,163.4,52368.5625,59176.88,166.54291666666668,55.48587932229322,60571.599687500006,11118.21,0.24632001623049427,164.78
2024-11-13 06:00:00+00:00,164.78,65299.369999999995,4573.7175,13365.2075,15613.4625,7058.125,1409.925,0.0,53.0025,3221.0299999999997,3170.3199999999997,6391.349999999999,4.8,97,7.5,100,0.0,6,2,11,0,131.1,185.52,299.99,59929.36,64225.655,165.67875,55.33878263558371,60616.337812499994,12427.994999999999,0.2564334850104581,225.45
2024-11-13 07:00:00+00:00,225.45,67434.275,4708.7125,13480.45,16498.9725,7060.3225,1439.6425,0.0,844.135,2640.5825,3278.4875,5919.07,5.0,96,7.9,100,2.0,7,2,11,0,164.78,201.64,240.54,65299.369999999995,66377.19750000001,166.67083333333335,56.21794900724438,60660.38270833334,12911.56,0.2584829365318884,227.43
2024-11-13 08:00:00+00:00,227.43,68008.67749999999,4672.7925,13498.7575,16864.052499999998,7090.8075,1461.8325,0.0,2351.885,2591.6549999999997,3270.7325,5862.3875,5.4,94,9.9,100,22.0,8,2,11,0,225.45,223.33,144.94,67434.275,66887.26000000001,166.84166666666667,56.40353208696665,60707.1084375,14348.8975,0.276992294679129,200.8
2024-11-13 09:00:00+00:00,200.8,68940.36,4482.105,13438.95,16632.54,7121.02,1427.945,0.0,3413.0125,2773.3424999999997,3005.5975,5778.94,5.9,92,11.5,100,53.0,9,2,11,0,227.43,190.24,133.46,68008.67749999999,67582.58,167.28166666666667,56.63471202185562,60763.68260416666,15102.002499999999,0.2887875185756823,177.7
2024-11-13 10:00:00+00:00,177.7,69934.05249999999,4373.34,13458.17,16239.1075,7162.305,1365.32,0.0,4141.385,3179.755,2759.8975,5939.6525,6.4,90,11.6,97,67.0,10,2,11,0,200.8,171.08,123.2,68940.36,68525.245,167.5575,56.67012565104971,60822.38291666666,15819.6975,0.30030208271639247,160.99
2024-11-13 11:00:00+00:00,160.99,70247.535,4249.26,13436.84,15573.2425,7235.2825,1382.185,0.0,4169.1975,3339.24,2924.2200000000003,6263.460000000001,7.1,87,11.3,89,133.0,11,2,11,0,177.7,161.59,123.2,69934.05249999999,68741.2275,167.5325,56.67300494178732,60885.14572916667,16064.1025,0.30709741979308053,162.07
2024-11-13 12:00:00+00:00,162.07,69897.955,4217.0875,13432.895,15579.455,7384.505,1343.0125,0.0,3540.025,4109.8675,2778.785,6888.6525,7.8,81,9.5,67,186.0,12,2,11,0,160.99,156.47,125.55,70247.535,68158.0375,167.76583333333335,56.636994970397005,60957.642291666656,15988.7775,0.3052130276369193,159.9
2024-11-13 13:00:00+00:00,159.9,69239.8,4307.3525,13445.4925,15708.83,7542.32,1347.045,0.0,2256.565,3869.4375,2771.7475,6641.1849999999995,7.8,82,6.4,45,157.0,13,2,11,0,162.07,174.37,141.76,69897.955,66707.775,167.16291666666666,56.64065358866096,61063.14333333333,14552.147500000001,0.28395104547834205,165.6
2024-11-13 14:00:00+00:00,165.6,68996.1825,4466.4175,13446.7175,15983.0125,7658.085,1356.79,0.0,834.8925,3891.695,3291.8025,7183.4974999999995,7.6,83,5.4,55,115.0,14,2,11,0,159.9,218.78,270.09,69239.8,66275.0125,164.94708333333332,55.56353398152354,61176.52541666667,13841.5975,0.27178003476871054,178.28
2024-11-13 15:00:00+00:00,178.28,69070.3925,4719.345,13438.57,16277.625,7686.56,1406.71,0.0,75.0025,3550.885,4131.8475,7682.7325,6.5,88,3.9,39,43.0,15,2,11,0,165.6,272.73,524.25,68996.1825,66601.4275,161.01166666666668,50.73244161170945,61279.39895833333,13883.79,0.2707101833434091,178.43
2024-11-13 16:00:00+00:00,178.43,71042.8025,4848.7925000000005,13460.11,16642.9125,7692.282499999999,1495.2575,0.0,42.2275,3346.04,4601.805,7947.845,5.6,90,4.2,28,1.0,16,2,11,0,178.28,317.89,820.11,69070.3925,68398.70749999999,155.20083333333335,38.49289182454307,61389.56958333333,14334.122500000001,0.27497179975744024,173.9
2024-11-13 17:00:00+00:00,173.9,70648.2,4842.9325,13412.8875,16579.485,7668.6575,1476.5125,0.0,24.7725,3744.645,5016.5825,8761.2275,4.9,90,2.2,18,0.0,17,2,11,0,178.43,225.33,805.08,71042.8025,67983.43,153.05791666666667,35.75308511824551,61500.60166666666,15105.445,0.2862697385034721,161.79
2024-11-13 18:00:00+00:00,161.79,68862.1075,4715.39,13365.345,16180.0,7557.5525,1451.71,0.0,24.2125,3961.69,5709.29,9670.98,4.2,92,4.5,26,0.0,18,2,11,0,173.9,171.35,450.0,70648.2,66211.57250000001,152.65958333333333,35.59332625273143,61611.040625,15862.2925,0.299485237379494,125.22
2024-11-13 19:00:00+00:00,125.22,65484.265,4508.84,13236.315,15097.6175,7148.1225,1376.715,0.0,15.3875,4710.26,6259.327499999999,10969.5875,3.9,92,5.4,94,0.0,19,2,11,0,161.79,149.12,207.35,68862.1075,62515.692500000005,151.66375,36.028342564379564,61734.73114583333,16870.53,0.3222482710261585,114.86
2024-11-13 20:00:00+00:00,114.86,62204.4775,4329.4475,13190.8,13926.8575,6464.8875,1335.5725,0.0,14.755,5609.77,7145.675,12755.445,3.6,93,7.6,100,0.0,20,2,11,0,125.22,131.9,133.48,65484.265,58859.8425,150.95374999999999,36.5981500854267,61874.0909375,18435.219999999998,0.35440238541582864,113.51
2024-11-13 21:00:00+00:00,113.51,58792.4525,4204.4775,13040.88,12364.6075,6172.565,1318.38,0.0,17.31,6016.6875,7786.215,13802.9025,3.4,94,8.2,100,0.0,21,2,11,0,114.86,125.21,119.35,62204.4775,55620.8325,150.46625,37.03133547506389,62006.24177083333,19343.07,0.3798633857688428,106.62
2024-11-13 22:00:00+00:00,106.62,55093.83,4129.0725,13019.045,10582.0525,5922.91,1309.015,0.0,17.4525,5824.4725,8947.58,14772.0525,3.4,97,8.3,100,0.0,22,2,11,0,113.51,115.59,111.73,58792.4525,52228.6425,150.0925,37.44163217017559,62125.62458333333,20227.5925,0.40657169819664096,101.7
2024-11-13 23:00:00+00:00,101.7,51809.04,4052.0325,12810.9625,10383.875,5769.6875,1287.1575,0.0,15.52,6314.105,9746.4125,16060.5175,3.7,96,9.5,99,0.0,23,2,11,0,106.62,117.15,109.54,55093.83,49076.105,149.44875,38.158607019589,62239.496875000004,21415.2275,0.4250760759493608,99.83
2024-11-14 00:00:00+00:00,99.83,50399.4975,4015.04,12756.28,9801.1475,5749.6175,1263.05,0.0,17.86,6290.7625,11003.275,17294.0375,3.2,96,10.4,20,0.0,0,3,11,0,101.7,111.71,102.98,51809.04,47705.6,148.95375,38.74203994681549,62351.74260416667,22589.9875,0.4438370252725441,96.01
2024-11-14 01:00:00+00:00,96.01,49776.8375,3989.1775,12729.4475,9384.41,5674.13,1277.605,0.0,17.105,6095.995,11919.08,18015.075,2.9,97,11.5,69,0.0,1,3,11,0,99.83,107.85,99.74,50399.4975,46738.2525,148.46041666666667,39.358680328634804,62478.3503125,23298.962499999998,0.45606485609338593,92.25
2024-11-14 02:00:00+00:00,92.25,49783.56,3975.0125,12763.1875,9207.95,5734.7975,1261.445,0.0,18.145,5850.005,12432.7875,18282.7925,3.3,95,12.4,100,0.0,2,3,11,0,96.01,107.45,99.85,49776.8375,47263.7525,147.82708333333332,40.161392609595886,62583.34229166667,23537.395,0.459326023503937,91.41
2024-11-14 03:00:00+00:00,91.41,50640.9625,4006.165,12634.4975,8987.2975,5758.115,1261.0325,0.0,18.5275,5862.8275,13093.9475,18956.775,3.8,94,12.8,100,0.0,3,3,11,0,92.25,110.63,102.73,49783.56,48736.6225,147.02624999999998,41.11565541384721,62662.689791666664,24242.500000000004,0.4696119379161105,92.24
2024-11-14 04:00:00+00:00,92.24,54306.7575,4066.5025,12536.1625,9513.8875,5978.665,1264.785,0.0,19.2025,5501.1125,13366.2725,18867.385,4.2,94,12.1,100,0.0,4,3,11,0,91.41,119.0,116.89,50640.9625,52368.5625,145.91125,42.25577339639663,62743.447916666664,24217.874999999996,0.46353025144798915,103.44
2024-11-14 05:00:00+00:00,103.44,61473.3825,4248.9875,12478.3875,11813.8775,6288.6075,1288.33,0.0,18.06,5619.3150000000005,13619.1825,19238.4975,4.6,94,12.4,100,0.0,5,3,11,0,92.24,131.1,157.41,54306.7575,59929.36,144.75875,43.04709991874695,62807.7821875,24793.875,0.44774696263852043,115.61
2024-11-14 06:00:00+00:00,115.61,67359.7475,4473.285,12838.085,14299.6775,6645.875,1351.52,0.0,65.3325,6418.1375,13323.9025,19742.04,5.0,96,12.3,100,0.0,6,3,11,0,103.44,164.78,219.56,61473.3825,65299.369999999995,142.71,43.22251667623761,62893.631250000006,25632.1775,0.43140328042289755,127.14
2024-11-14 07:00:00+00:00,127.14,70255.2825,4562.264999999999,12744.0575,15096.5825,6777.0325,1352.595,0.0,907.7725,6322.325,12732.185,19054.51,5.6,96,11.2,100,2.0,7,3,11,0,115.61,225.45,191.99,67359.7475,67434.275,138.61375,39.54199295769995,63011.17322916666,25877.142499999998,0.42775802355953974,123.92
2024-11-14 08:00:00+00:00,123.92,70591.015,4491.005,12655.3375,15222.6425,6793.7675,1320.7725,0.0,2639.775,6489.35,12097.5625,18586.9125,6.3,97,10.7,100,20.0,8,3,11,0,127.14,227.43,152.92,70255.2825,68008.67749999999,134.30083333333334,34.79332881044501,63118.770625,27038.465,0.43815219401488853,125.65
2024-11-14 09:00:00+00:00,125.65,71514.7475,4332.7875,12377.415,14673.3325,6877.555,1286.04,0.0,4493.0650000000005,5918.51,12031.4575,17949.9675,7.5,94,13.1,100,44.0,9,3,11,0,123.92,200.8,148.9,70591.015,68940.36,131.16958333333332,31.801439737623095,63226.036770833336,28061.86,0.4526824719970689,124.84
2024-11-14 10:00:00+00:00,124.84,71807.4875,4232.7725,12573.5325,14474.66,6869.45,1267.7625,0.0,5995.255,5266.452499999999,11837.1125,17103.565,8.6,89,13.0,87,76.0,10,3,11,0,125.65,177.7,134.81,71514.7475,69934.05249999999,128.96708333333333,30.230409319864574,63304.0965625,28599.355,0.4574652677457839,121.68
2024-11-14 11:00:00+00:00,121.68,70571.31999999999,4211.3,12555.9625,14423.94,6621.8675,1262.13,0.0,6623.9725,5165.495,11593.4,16758.895,9.4,77,14.5,100,162.0,11,3,11,0,124.84,160.99,135.06,71807.4875,70247.535,127.32916666666665,29.475438399491463,63317.587604166656,28856.2975,0.46201073224047473,127.4
2024-11-14 12:00:00+00:00,127.4,69248.05,4254.345,12595.15,14795.81,6665.6224999999995,1277.975,0.0,5810.17,5204.96,11441.37,16646.329999999998,9.4,77,14.5,100,144.0,12,3,11,0,121.68,162.07,132.91,70571.31999999999,69897.955,125.88458333333334,28.533298317298737,63290.50822916667,27988.82,0.4511022392029772,134.01
2024-11-14 13:00:00+00:00,134.01,67883.61499999999,4324.02,12860.6075,15120.355,6680.2075,1302.0375,0.0,3597.4075000000003,5419.0725,11606.425,17025.497499999998,8.3,88,13.3,100,70.0,13,3,11,0,127.4,159.9,139.94,69248.05,69239.8,124.80583333333334,27.667650694072062,63234.00052083333,26248.962499999998,0.43094574617778075,142.18
2024-11-14 14:00:00+00:00,142.18,67344.5675,4451.085,13034.96,15132.705,6659.8625,1348.165,0.0,1283.71,5457.467500000001,11174.425,16631.8925,8.2,85,14.0,100,54.0,14,3,11,0,134.01,165.6,189.42,67883.61499999999,68996.1825,123.83,26.557008573058102,63165.183229166665,23714.8525,0.4050886298097207,147.41
2024-11-14 15:00:00+00:00,147.41,67623.1325,4708.57,13036.3725,15156.295,6967.645,1430.255,0.0,112.3175,4709.91,10695.6475,15405.5575,7.9,85,13.7,100,19.0,15,3,11,0,142.18,178.28,261.16,67344.5675,69070.3925,122.54374999999999,24.470768331195767,63104.88072916667,21656.7,0.3811657643914312,155.91
2024-11-14 16:00:00+00:00,155.91,69400.1475,4877.705,13015.565,15266.2975,7102.705,1443.1875,0.0,34.6425,4782.015,10192.305,14974.32,7.9,83,12.3,100,0.0,16,3,11,0,147.41,178.43,408.26,67623.1325,71042.8025,121.60541666666667,22.59446642131622,63036.43677083334,21329.855,0.3760922541351805,154.09
2024-11-14 17:00:00+00:00,154.09,68790.2625,4914.7975,12824.4925,15416.25,6695.9225,1426.315,0.0,26.7525,5048.375,9787.485,14835.86,7.9,83,11.9,100,0.0,17,3,11,0,155.91,173.9,296.78,69400.1475,70648.2,120.77999999999999,20.899241925130926,62959.02270833334,21203.725,0.37769108835902276,148.29
2024-11-14 18:00:00+00:00,148.29,66984.84,4801.8125,13021.815,14955.2775,6543.7975,1415.715,0.0,18.2625,4892.7625,9885.26,14778.0225,7.8,83,10.8,100,0.0,18,3,11,0,154.09,161.79,175.11,68790.2625,68862.1075,120.21750000000002,19.90552408584385,62880.80322916666,21013.8125,0.37839065582461706,138.58
2024-11-14 19:00:00+00:00,138.58,63565.3,4592.305,12975.8675,14270.76,6593.6225,1354.485,0.0,13.4625,4883.41,9488.2275,14371.6375,7.5,84,9.4,100,0.0,19,3,11,0,148.29,125.22,129.41,66984.84,65484.265,120.77416666666669,20.235576487927723,62800.846354166664,20331.89,0.37532004458380264,129.44
2024-11-14 20:00:00+00:00,129.44,59344.435,4420.8075,13000.2925,14051.2925,6496.9275,1283.2475,0.0,14.7175,4444.717500000001,8816.4425,13261.16,6.9,87,9.7,100,0.0,20,3,11,0,138.58,114.86,113.92,63565.3,62204.4775,121.38166666666667,20.269133454989174,62681.67791666667,18979.932500000003,0.3613267535332524,122.89
2024-11-14 21:00:00+00:00,122.89,55766.5825,4276.5,13025.655,13908.14,6423.085,1286.375,0.0,15.455000000000002,3901.7925,7843.8725,11745.665,6.7,90,9.5,100,0.0,21,3,11,0,129.44,113.51,111.77,59344.435,58792.4525,121.7725,20.201070408615486,62555.6,17323.995000000003,0.341825096745074,112.48
2024-11-14 22:00:00+00:00,112.48,52290.5825,4179.9525,12520.9325,12282.63,6285.59,1257.2975,0.0,13.6175,3582.81,7318.05,10900.86,6.6,90,9.6,100,0.0,22,3,11,0,122.89,106.62,99.87,55766.5825,55093.83,122.01666666666667,20.044771771311936,62438.79802083334,16351.7275,0.34467588923308334,110.44
2024-11-14 23:00:00+00:00,110.44,48709.192500000005,4097.495,12360.9925,10262.2375,6489.6375,1271.585,0.0,13.48,3162.06,7036.14,10198.2,6.3,92,9.8,99,0.0,23,3,11,0,112.48,101.7,99.57,52290.5825,51809.04,122.38083333333334,19.736641694168284,62309.63770833333,15580.759999999998,0.3486125622718809,106.71
2024-11-15 00:00:00+00:00,106.71,46642.14,4068.395,12491.8325,9412.47,6344.9475,1273.6425,0.0,11.6,2823.36,6423.0475,9246.4075,5.7,94,9.3,99,0.0,0,4,11,0,110.44,99.83,99.73,48709.192500000005,50399.4975,122.66750000000002,19.442633846041197,62153.081145833334,14600.045,0.34073011002864806,107.01
2024-11-15 01:00:00+00:00,107.01,45945.4025,4047.4975,12401.35,9557.435,6530.3325,1261.6675,0.0,12.415,2268.4,6160.135,8428.535,5.1,98,8.3,100,0.0,1,4,11,0,106.71,96.01,97.97,46642.14,49776.8375,123.12583333333333,18.90923581948835,61993.43802083333,13750.115,0.32552947073553007,103.62
2024-11-15 02:00:00+00:00,103.62,46376.4425,4040.885,12481.7675,9576.8825,6472.14,1251.4375,0.0,15.8175,2160.6225,6417.2075,8577.83,5.0,99,8.4,100,0.0,2,4,11,0,107.01,92.25,97.69,45945.4025,49783.56,123.59958333333333,18.232359545684307,61851.47479166667,13885.97,0.32736988869494044,104.42
2024-11-15 03:00:00+00:00,104.42,48170.02,4060.2825,12485.365,9385.2875,6555.025,1240.36,0.0,16.37,2195.02,6615.5425,8810.5625,4.8,99,8.1,100,0.0,3,4,11,0,103.62,91.41,97.45,46376.4425,50640.9625,124.14166666666667,17.408481357949036,61748.51885416667,14127.575,0.33199753649853203,108.6
2024-11-15 04:00:00+00:00,108.6,51673.7675,4134.2075,12522.53,10080.8875,6803.594999999999,1249.1,0.0,14.9725,2368.16,6839.4349999999995,9207.595,4.8,100,8.4,100,0.0,4,4,11,0,104.42,92.24,98.21,48170.02,54306.7575,124.82333333333332,16.395844029842593,61638.8109375,14605.875,0.33185450511512116,129.26
2024-11-15 05:00:00+00:00,129.26,59135.96,4378.0475,12690.66,12264.635,6932.575,1250.4525,0.0,18.7275,2647.6125,7187.43,9835.0425,4.7,100,8.7,100,0.0,5,4,11,0,108.6,103.44,107.19,51673.7675,61473.3825,125.89916666666666,15.766784270533032,61541.418333333335,15482.27,0.32683606170469415,144.16
2024-11-15 06:00:00+00:00,144.16,65149.07,4681.7474999999995,12741.6225,14147.8475,6810.0425,1337.8675,0.0,88.0975,2930.8975,7605.13,10536.0275,4.6,100,10.3,100,0.0,6,4,11,0,129.26,115.61,127.55,59135.96,67359.7475,127.08875,16.03153504074101,61449.306770833326,16643.739999999998,0.33060517891647945,157.77
2024-11-15 07:00:00+00:00,157.77,67534.86,4738.7675,13084.71,14313.205,6551.4475,1402.14,0.0,1369.1925,2742.085,7591.43,10333.515,4.6,99,10.4,100,3.0,7,4,11,0,144.16,127.14,132.91,65149.07,70255.2825,128.36499999999998,17.211570425831844,61335.95583333333,17843.614999999998,0.34451803818384447,150.86
2024-11-15 08:00:00+00:00,150.86,67861.82,4686.4,12968.165,14142.57,6440.11,1318.355,0.0,3696.5125,2896.5575,6930.155,9826.7125,4.9,97,12.1,100,34.0,8,4,11,0,157.77,123.92,126.52,67534.86,70591.015,129.48749999999998,17.77822856392586,61222.239375000005,19527.98,0.36790528049556487,138.84
2024-11-15 09:00:00+00:00,138.84,68138.5825,4514.1675,12723.1375,13731.43,6430.59,1250.385,0.0,5849.155,3041.1975,6524.8775,9566.075,5.7,94,12.3,100,93.0,9,4,11,0,150.86,125.65,117.34,67861.82,71514.7475,130.03708333333336,17.858134543834055,61081.565833333334,21179.782499999998,0.39174708230509453,135.08
